history:GTC_Multisite_Inwi/RAB-MCO Active Power Total Arrive

Timestamp,Trend Flags,Status,Value (kW)
03-May-25 8:15:01 AM WEST,{ },{ok},58.6
03-May-25 8:30:01 AM WEST,{ },{ok},50.5
03-May-25 8:45:01 AM WEST,{ },{ok},56.1
03-May-25 9:00:01 AM WEST,{ },{ok},50.8
03-May-25 9:15:01 AM WEST,{ },{ok},56.0
03-May-25 9:30:01 AM WEST,{ },{ok},50.7
03-May-25 9:45:01 AM WEST,{ },{ok},57.6
03-May-25 10:00:01 AM WEST,{ },{ok},57.6
03-May-25 10:15:01 AM WEST,{ },{ok},50.7
03-May-25 10:30:00 AM WEST,{ },{ok},57.2
03-May-25 10:45:01 AM WEST,{ },{ok},58.0
03-May-25 11:00:00 AM WEST,{ },{ok},43.0
03-May-25 11:15:01 AM WEST,{ },{ok},51.5
03-May-25 11:30:00 AM WEST,{ },{ok},57.1
03-May-25 11:45:01 AM WEST,{ },{ok},51.5
03-May-25 12:00:01 PM WEST,{ },{ok},57.1
03-May-25 12:15:01 PM WEST,{ },{ok},36.6
03-May-25 12:30:01 PM WEST,{ },{ok},50.8
03-May-25 12:45:01 PM WEST,{ },{ok},56.4
03-May-25 1:00:00 PM WEST,{ },{ok},51.4
03-May-25 1:15:01 PM WEST,{ },{ok},56.8
03-May-25 1:30:01 PM WEST,{ },{ok},36.8
03-May-25 1:45:01 PM WEST,{ },{ok},53.0
03-May-25 2:00:01 PM WEST,{ },{ok},56.9
03-May-25 2:15:01 PM WEST,{ },{ok},51.6
03-May-25 2:30:01 PM WEST,{ },{ok},58.4
03-May-25 2:45:01 PM WEST,{ },{ok},51.2
03-May-25 3:00:01 PM WEST,{ },{ok},51.8
03-May-25 3:15:01 PM WEST,{ },{ok},44.9
03-May-25 3:30:02 PM WEST,{ },{ok},59.0
03-May-25 3:45:02 PM WEST,{ },{ok},57.0
03-May-25 4:00:01 PM WEST,{ },{ok},52.1
03-May-25 4:15:01 PM WEST,{ },{ok},51.8
03-May-25 4:30:01 PM WEST,{ },{ok},56.8
03-May-25 4:45:01 PM WEST,{ },{ok},51.8
03-May-25 5:00:01 PM WEST,{ },{ok},63.5
