history:GTC_Multisite_Inwi/TNT_ONE Température Ambiante

Timestamp,Trend Flags,Status,Value (°C)
10-May-25 5:15:02 AM WEST,{ },{ok},18.6
10-May-25 5:30:01 AM WEST,{ },{ok},18.9
10-May-25 5:45:01 AM WEST,{ },{ok},19.2
10-May-25 6:00:02 AM WEST,{ },{ok},18.7
10-May-25 6:15:03 AM WEST,{ },{ok},19.2
10-May-25 6:30:01 AM WEST,{ },{ok},19.0
10-May-25 6:45:01 AM WEST,{ },{ok},18.8
10-May-25 7:00:01 AM WEST,{ },{ok},19.4
10-May-25 7:15:01 AM WEST,{ },{ok},18.9
10-May-25 7:30:01 AM WEST,{ },{ok},18.8
10-May-25 7:45:01 AM WEST,{ },{ok},19.3
10-May-25 8:00:01 AM WEST,{ },{ok},18.8
10-May-25 8:15:01 AM WEST,{ },{ok},18.8
10-May-25 8:30:01 AM WEST,{ },{ok},19.4
10-May-25 8:45:01 AM WEST,{ },{ok},19.0
10-May-25 9:00:02 AM WEST,{ },{ok},18.6
10-May-25 9:15:02 AM WEST,{ },{ok},19.3
10-May-25 9:30:01 AM WEST,{ },{ok},19.5
10-May-25 9:45:01 AM WEST,{ },{ok},19.4
10-May-25 10:00:01 AM WEST,{ },{ok},19.0
10-May-25 10:15:01 AM WEST,{ },{ok},18.8
10-May-25 10:30:02 AM WEST,{ },{ok},18.7
10-May-25 10:45:01 AM WEST,{ },{ok},18.9
10-May-25 11:00:01 AM WEST,{ },{ok},18.8
10-May-25 11:15:02 AM WEST,{ },{ok},18.8
10-May-25 11:30:01 AM WEST,{ },{ok},18.7
10-May-25 11:45:02 AM WEST,{ },{ok},18.6
10-May-25 12:00:02 PM WEST,{ },{ok},19.0
10-May-25 12:15:02 PM WEST,{ },{ok},19.5
10-May-25 12:30:01 PM WEST,{ },{ok},19.8
10-May-25 12:45:02 PM WEST,{ },{ok},19.4
10-May-25 1:00:01 PM WEST,{ },{ok},18.8
10-May-25 1:15:01 PM WEST,{ },{ok},19.0
10-May-25 1:30:02 PM WEST,{ },{ok},19.8
10-May-25 1:45:01 PM WEST,{ },{ok},19.5
10-May-25 2:00:01 PM WEST,{ },{ok},18.8
10-May-25 2:15:01 PM WEST,{ },{ok},18.8
10-May-25 2:30:01 PM WEST,{ },{ok},19.6
10-May-25 2:45:02 PM WEST,{ },{ok},19.6
10-May-25 3:00:01 PM WEST,{ },{ok},18.6
10-May-25 3:15:01 PM WEST,{ },{ok},19.1
10-May-25 3:30:01 PM WEST,{ },{ok},20.0
10-May-25 3:45:01 PM WEST,{ },{ok},18.7
10-May-25 4:00:01 PM WEST,{ },{ok},19.1
10-May-25 4:15:02 PM WEST,{ },{ok},19.9
10-May-25 4:30:01 PM WEST,{ },{ok},18.9
10-May-25 4:45:01 PM WEST,{ },{ok},18.7
10-May-25 5:00:01 PM WEST,{ },{ok},19.8
10-May-25 5:15:03 PM WEST,{ },{ok},19.5
10-May-25 5:30:01 PM WEST,{ },{ok},18.6
10-May-25 5:45:02 PM WEST,{ },{ok},18.9
10-May-25 6:00:02 PM WEST,{ },{ok},19.8
10-May-25 6:15:01 PM WEST,{ },{ok},19.3
10-May-25 6:30:01 PM WEST,{ },{ok},18.6
10-May-25 6:45:01 PM WEST,{ },{ok},19.1
10-May-25 7:00:02 PM WEST,{ },{ok},20.0
10-May-25 7:15:02 PM WEST,{ },{ok},19.1
10-May-25 7:30:01 PM WEST,{ },{ok},18.6
10-May-25 7:45:01 PM WEST,{ },{ok},19.6
10-May-25 8:00:01 PM WEST,{ },{ok},20.0
10-May-25 8:15:01 PM WEST,{ },{ok},19.0
10-May-25 8:30:01 PM WEST,{ },{ok},18.6
10-May-25 8:45:01 PM WEST,{ },{ok},18.8
10-May-25 9:00:02 PM WEST,{ },{ok},19.4
10-May-25 9:15:03 PM WEST,{ },{ok},19.9
10-May-25 9:30:01 PM WEST,{ },{ok},19.7
10-May-25 9:45:02 PM WEST,{ },{ok},19.8
10-May-25 10:00:01 PM WEST,{ },{ok},19.7
10-May-25 10:15:01 PM WEST,{ },{ok},19.3
10-May-25 10:30:01 PM WEST,{ },{ok},19.7
10-May-25 10:45:01 PM WEST,{ },{ok},19.7
10-May-25 11:00:02 PM WEST,{ },{ok},19.6
10-May-25 11:15:01 PM WEST,{ },{ok},19.7
10-May-25 11:30:01 PM WEST,{ },{ok},19.7
10-May-25 11:45:02 PM WEST,{ },{ok},19.5
11-May-25 12:00:02 AM WEST,{ },{ok},19.3
11-May-25 12:15:01 AM WEST,{ },{ok},19.0
11-May-25 12:30:01 AM WEST,{ },{ok},18.8
11-May-25 12:45:01 AM WEST,{ },{ok},18.7
11-May-25 1:00:01 AM WEST,{ },{ok},18.8
11-May-25 1:15:01 AM WEST,{ },{ok},19.3
11-May-25 1:30:02 AM WEST,{ },{ok},19.5
11-May-25 1:45:02 AM WEST,{ },{ok},19.7
11-May-25 2:00:01 AM WEST,{ },{ok},19.2
11-May-25 2:15:01 AM WEST,{ },{ok},18.8
11-May-25 2:30:02 AM WEST,{ },{ok},18.8
11-May-25 2:45:01 AM WEST,{ },{ok},18.9
11-May-25 3:00:01 AM WEST,{ },{ok},19.5
11-May-25 3:15:02 AM WEST,{ },{ok},19.5
11-May-25 3:30:01 AM WEST,{ },{ok},18.8
11-May-25 3:45:01 AM WEST,{ },{ok},18.7
11-May-25 4:00:01 AM WEST,{ },{ok},19.1
11-May-25 4:15:01 AM WEST,{ },{ok},19.5
11-May-25 4:30:01 AM WEST,{ },{ok},18.8
11-May-25 4:45:02 AM WEST,{ },{ok},18.9
11-May-25 5:00:02 AM WEST,{ },{ok},19.5
11-May-25 5:15:01 AM WEST,{ },{ok},19.0
11-May-25 5:30:01 AM WEST,{ },{ok},18.7
11-May-25 5:45:02 AM WEST,{ },{ok},19.2
11-May-25 6:00:01 AM WEST,{ },{ok},19.5
11-May-25 6:15:02 AM WEST,{ },{ok},19.1
11-May-25 6:30:01 AM WEST,{ },{ok},18.8
11-May-25 6:45:02 AM WEST,{ },{ok},19.0
11-May-25 7:00:03 AM WEST,{ },{ok},19.5
11-May-25 7:15:01 AM WEST,{ },{ok},19.3
11-May-25 7:30:01 AM WEST,{ },{ok},18.7
11-May-25 7:45:01 AM WEST,{ },{ok},18.9
11-May-25 8:00:02 AM WEST,{ },{ok},19.5
11-May-25 8:15:02 AM WEST,{ },{ok},19.5
11-May-25 8:30:01 AM WEST,{ },{ok},19.1
11-May-25 8:45:01 AM WEST,{ },{ok},18.8
11-May-25 9:00:01 AM WEST,{ },{ok},18.8
11-May-25 9:15:01 AM WEST,{ },{ok},18.8
11-May-25 9:30:01 AM WEST,{ },{ok},18.6
11-May-25 9:45:02 AM WEST,{ },{ok},18.8
11-May-25 10:00:01 AM WEST,{ },{ok},18.8
11-May-25 10:15:01 AM WEST,{ },{ok},18.6
11-May-25 10:30:01 AM WEST,{ },{ok},19.0
11-May-25 10:45:01 AM WEST,{ },{ok},19.6
11-May-25 11:00:02 AM WEST,{ },{ok},19.8
11-May-25 11:15:01 AM WEST,{ },{ok},18.9
11-May-25 11:30:01 AM WEST,{ },{ok},18.6
11-May-25 11:45:02 AM WEST,{ },{ok},18.9
11-May-25 12:00:02 PM WEST,{ },{ok},19.8
11-May-25 12:15:01 PM WEST,{ },{ok},19.4
11-May-25 12:30:01 PM WEST,{ },{ok},18.7
11-May-25 12:45:01 PM WEST,{ },{ok},19.4
11-May-25 1:00:01 PM WEST,{ },{ok},19.6
11-May-25 1:15:01 PM WEST,{ },{ok},18.7
11-May-25 1:30:01 PM WEST,{ },{ok},19.0
11-May-25 1:45:01 PM WEST,{ },{ok},19.7
11-May-25 2:00:01 PM WEST,{ },{ok},19.0
11-May-25 2:15:02 PM WEST,{ },{ok},18.6
11-May-25 2:30:02 PM WEST,{ },{ok},19.5
11-May-25 2:45:01 PM WEST,{ },{ok},19.6
11-May-25 3:00:01 PM WEST,{ },{ok},18.5
11-May-25 3:15:01 PM WEST,{ },{ok},19.8
11-May-25 3:30:01 PM WEST,{ },{ok},19.3
11-May-25 3:45:02 PM WEST,{ },{ok},18.5
11-May-25 4:00:01 PM WEST,{ },{ok},19.7
11-May-25 4:15:02 PM WEST,{ },{ok},19.5
11-May-25 4:30:01 PM WEST,{ },{ok},18.5
11-May-25 4:45:02 PM WEST,{ },{ok},19.5
11-May-25 5:00:01 PM WEST,{ },{ok},19.3
11-May-25 5:15:01 PM WEST,{ },{ok},18.5
11-May-25 5:30:01 PM WEST,{ },{ok},19.1
11-May-25 5:45:01 PM WEST,{ },{ok},19.7
11-May-25 6:00:02 PM WEST,{ },{ok},18.9
11-May-25 6:15:01 PM WEST,{ },{ok},18.4
11-May-25 6:30:01 PM WEST,{ },{ok},18.8
11-May-25 6:45:02 PM WEST,{ },{ok},19.5
11-May-25 7:00:01 PM WEST,{ },{ok},19.4
11-May-25 7:15:01 PM WEST,{ },{ok},19.4
11-May-25 7:30:01 PM WEST,{ },{ok},19.0
11-May-25 7:45:02 PM WEST,{ },{ok},18.7
11-May-25 8:00:02 PM WEST,{ },{ok},18.8
11-May-25 8:15:02 PM WEST,{ },{ok},19.0
11-May-25 8:30:01 PM WEST,{ },{ok},19.2
11-May-25 8:45:01 PM WEST,{ },{ok},19.5
11-May-25 9:00:01 PM WEST,{ },{ok},19.3
11-May-25 9:15:03 PM WEST,{ },{ok},18.8
11-May-25 9:30:02 PM WEST,{ },{ok},18.6
11-May-25 9:45:02 PM WEST,{ },{ok},18.9
11-May-25 10:00:02 PM WEST,{ },{ok},19.2
11-May-25 10:15:02 PM WEST,{ },{ok},19.4
11-May-25 10:30:02 PM WEST,{ },{ok},19.0
11-May-25 10:45:03 PM WEST,{ },{ok},18.7
11-May-25 11:00:02 PM WEST,{ },{ok},18.9
11-May-25 11:15:02 PM WEST,{ },{ok},19.4
11-May-25 11:30:02 PM WEST,{ },{ok},19.3
11-May-25 11:45:03 PM WEST,{ },{ok},18.8
12-May-25 12:00:01 AM WEST,{ },{ok},18.8
12-May-25 12:15:02 AM WEST,{ },{ok},19.1
12-May-25 12:30:03 AM WEST,{ },{ok},19.4
12-May-25 12:45:05 AM WEST,{ },{ok},19.2
12-May-25 1:00:03 AM WEST,{ },{ok},18.6
12-May-25 1:15:02 AM WEST,{ },{ok},19.0
12-May-25 1:30:02 AM WEST,{ },{ok},19.4
12-May-25 1:45:02 AM WEST,{ },{ok},18.9
12-May-25 2:00:01 AM WEST,{ },{ok},18.6
12-May-25 2:15:02 AM WEST,{ },{ok},19.3
12-May-25 2:30:02 AM WEST,{ },{ok},19.0
12-May-25 2:45:01 AM WEST,{ },{ok},18.9
12-May-25 3:00:01 AM WEST,{ },{ok},19.3
12-May-25 3:15:02 AM WEST,{ },{ok},18.7
12-May-25 3:30:02 AM WEST,{ },{ok},18.9
12-May-25 3:45:02 AM WEST,{ },{ok},19.3
12-May-25 4:00:02 AM WEST,{ },{ok},18.6
12-May-25 4:15:02 AM WEST,{ },{ok},19.1
12-May-25 4:30:01 AM WEST,{ },{ok},19.0
12-May-25 4:45:02 AM WEST,{ },{ok},18.8
12-May-25 5:00:02 AM WEST,{ },{ok},19.3
12-May-25 5:15:02 AM WEST,{ },{ok},18.8
12-May-25 5:30:03 AM WEST,{ },{ok},19.0
12-May-25 5:45:02 AM WEST,{ },{ok},19.0
12-May-25 6:00:02 AM WEST,{ },{ok},18.7
12-May-25 6:15:02 AM WEST,{ },{ok},19.3
12-May-25 6:30:01 AM WEST,{ },{ok},18.7
12-May-25 6:45:01 AM WEST,{ },{ok},19.0
12-May-25 7:00:01 AM WEST,{ },{ok},18.8
12-May-25 7:15:01 AM WEST,{ },{ok},18.9
12-May-25 7:30:01 AM WEST,{ },{ok},19.0
12-May-25 7:45:02 AM WEST,{ },{ok},18.9
12-May-25 8:00:02 AM WEST,{ },{ok},19.4
12-May-25 8:15:02 AM WEST,{ },{ok},18.7
12-May-25 8:30:02 AM WEST,{ },{ok},18.9
12-May-25 8:45:03 AM WEST,{ },{ok},19.3
12-May-25 9:00:03 AM WEST,{ },{ok},19.1
12-May-25 9:15:02 AM WEST,{ },{ok},18.9
12-May-25 9:30:02 AM WEST,{ },{ok},18.8
12-May-25 9:45:02 AM WEST,{ },{ok},18.8
12-May-25 10:00:02 AM WEST,{ },{ok},19.0
12-May-25 10:15:02 AM WEST,{ },{ok},19.4
12-May-25 10:30:02 AM WEST,{ },{ok},19.7
12-May-25 10:45:02 AM WEST,{ },{ok},19.6
12-May-25 11:00:03 AM WEST,{ },{ok},19.6
12-May-25 11:15:01 AM WEST,{ },{ok},19.2
12-May-25 11:30:03 AM WEST,{ },{ok},18.6
12-May-25 11:45:01 AM WEST,{ },{ok},18.7
12-May-25 12:00:02 PM WEST,{ },{ok},19.6
12-May-25 12:15:03 PM WEST,{ },{ok},19.7
12-May-25 12:30:02 PM WEST,{ },{ok},19.1
12-May-25 12:45:02 PM WEST,{ },{ok},18.7
12-May-25 1:00:02 PM WEST,{ },{ok},19.0
12-May-25 1:15:02 PM WEST,{ },{ok},19.6
12-May-25 1:30:01 PM WEST,{ },{ok},19.4
12-May-25 1:45:01 PM WEST,{ },{ok},18.6
12-May-25 2:00:01 PM WEST,{ },{ok},18.8
12-May-25 2:15:01 PM WEST,{ },{ok},19.6
12-May-25 2:30:01 PM WEST,{ },{ok},19.5
12-May-25 2:45:02 PM WEST,{ },{ok},18.7
12-May-25 3:00:01 PM WEST,{ },{ok},18.7
12-May-25 3:15:01 PM WEST,{ },{ok},19.8
12-May-25 3:30:02 PM WEST,{ },{ok},19.6
12-May-25 3:45:03 PM WEST,{ },{ok},18.8
12-May-25 4:00:01 PM WEST,{ },{ok},18.9
12-May-25 4:15:02 PM WEST,{ },{ok},19.8
12-May-25 4:30:01 PM WEST,{ },{ok},19.0
12-May-25 4:45:01 PM WEST,{ },{ok},18.5
12-May-25 5:00:02 PM WEST,{ },{ok},19.4
12-May-25 5:15:01 PM WEST,{ },{ok},19.6
12-May-25 5:30:01 PM WEST,{ },{ok},19.2
12-May-25 5:45:01 PM WEST,{ },{ok},18.6
12-May-25 6:00:01 PM WEST,{ },{ok},18.9
12-May-25 6:15:01 PM WEST,{ },{ok},19.4
12-May-25 6:30:01 PM WEST,{ },{ok},19.6
12-May-25 6:45:01 PM WEST,{ },{ok},19.4
12-May-25 7:00:01 PM WEST,{ },{ok},19.0
12-May-25 7:15:02 PM WEST,{ },{ok},18.8
12-May-25 7:30:01 PM WEST,{ },{ok},18.6
12-May-25 7:45:01 PM WEST,{ },{ok},18.6
12-May-25 8:00:01 PM WEST,{ },{ok},18.8
12-May-25 8:15:01 PM WEST,{ },{ok},19.2
12-May-25 8:30:01 PM WEST,{ },{ok},19.4
12-May-25 8:45:02 PM WEST,{ },{ok},19.0
12-May-25 9:00:01 PM WEST,{ },{ok},18.6
12-May-25 9:15:02 PM WEST,{ },{ok},18.8
12-May-25 9:30:02 PM WEST,{ },{ok},19.4
12-May-25 9:45:02 PM WEST,{ },{ok},19.0
12-May-25 10:00:01 PM WEST,{ },{ok},18.7
12-May-25 10:15:01 PM WEST,{ },{ok},19.1
12-May-25 10:30:01 PM WEST,{ },{ok},19.3
12-May-25 10:45:01 PM WEST,{ },{ok},18.9
12-May-25 11:00:02 PM WEST,{ },{ok},18.8
12-May-25 11:15:01 PM WEST,{ },{ok},19.4
12-May-25 11:30:01 PM WEST,{ },{ok},19.2
12-May-25 11:45:02 PM WEST,{ },{ok},18.7
13-May-25 12:00:02 AM WEST,{ },{ok},19.0
13-May-25 12:15:01 AM WEST,{ },{ok},19.4
13-May-25 12:30:01 AM WEST,{ },{ok},19.0
13-May-25 12:45:01 AM WEST,{ },{ok},18.8
13-May-25 1:00:01 AM WEST,{ },{ok},19.0
13-May-25 1:15:03 AM WEST,{ },{ok},19.3
13-May-25 1:30:02 AM WEST,{ },{ok},18.9
13-May-25 1:45:01 AM WEST,{ },{ok},18.8
13-May-25 2:00:01 AM WEST,{ },{ok},19.4
13-May-25 2:15:02 AM WEST,{ },{ok},19.1
13-May-25 2:30:01 AM WEST,{ },{ok},18.7
13-May-25 2:45:01 AM WEST,{ },{ok},19.1
13-May-25 3:00:01 AM WEST,{ },{ok},19.1
13-May-25 3:15:01 AM WEST,{ },{ok},18.7
