history:GTC_Multisite_Inwi/Température Ambiante KHO_ONE

Timestamp,Trend Flags,Status,Value (°C)
17-Aug-25 6:45:01 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 7:00:01 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 7:15:01 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 7:30:01 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 7:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 8:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 8:15:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 8:30:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 8:45:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
17-Aug-25 9:00:00 PM WEST,{ },"{alarm,unackedAlarm}",28.8
