history:GTC_Multisite_Inwi/KEN_ONE Température Extérieur

Timestamp,Trend Flags,Status,Value (°C)
08-Jul-25 4:15:00 AM WEST,{ },{ok},21.6
08-Jul-25 4:30:00 AM WEST,{ },{ok},21.7
08-Jul-25 4:45:01 AM WEST,{ },{ok},21.8
08-Jul-25 5:00:00 AM WEST,{ },{ok},22.0
08-Jul-25 5:15:00 AM WEST,{ },{ok},22.1
08-Jul-25 5:30:00 AM WEST,{ },{ok},22.2
08-Jul-25 5:45:01 AM WEST,{ },{ok},22.3
08-Jul-25 6:00:01 AM WEST,{ },{ok},22.3
08-Jul-25 6:15:00 AM WEST,{ },{ok},22.5
08-Jul-25 6:30:01 AM WEST,{ },{ok},22.5
08-Jul-25 6:45:00 AM WEST,{ },{ok},22.6
08-Jul-25 7:00:01 AM WEST,{ },{ok},22.8
08-Jul-25 7:15:00 AM WEST,{ },{ok},22.8
08-Jul-25 7:30:00 AM WEST,{ },{ok},22.9
08-Jul-25 7:45:00 AM WEST,{ },{ok},23.0
08-Jul-25 8:00:01 AM WEST,{ },{ok},23.2
08-Jul-25 8:15:00 AM WEST,{ },{ok},23.3
08-Jul-25 8:30:01 AM WEST,{ },{ok},23.6
08-Jul-25 8:45:00 AM WEST,{ },{ok},23.8
08-Jul-25 9:00:00 AM WEST,{ },{ok},24.2
08-Jul-25 9:15:00 AM WEST,{ },{ok},24.5
08-Jul-25 9:30:01 AM WEST,{ },{ok},24.7
08-Jul-25 9:45:00 AM WEST,{ },{ok},25.1
08-Jul-25 10:00:01 AM WEST,{ },{ok},25.7
08-Jul-25 10:15:00 AM WEST,{ },{ok},26.0
08-Jul-25 10:30:02 AM WEST,{ },{ok},26.4
08-Jul-25 10:45:01 AM WEST,{ },{ok},26.4
08-Jul-25 11:00:00 AM WEST,{ },{ok},26.7
08-Jul-25 11:15:01 AM WEST,{ },{ok},27.0
08-Jul-25 11:30:00 AM WEST,{ },{ok},27.4
08-Jul-25 11:45:00 AM WEST,{ },{ok},27.6
08-Jul-25 12:00:01 PM WEST,{ },{ok},27.9
08-Jul-25 12:15:00 PM WEST,{ },{ok},28.1
08-Jul-25 12:30:01 PM WEST,{ },{ok},28.2
08-Jul-25 12:45:00 PM WEST,{ },{ok},28.5
08-Jul-25 1:00:01 PM WEST,{ },{ok},28.9
08-Jul-25 1:15:01 PM WEST,{ },{ok},29.3
08-Jul-25 1:30:01 PM WEST,{ },{ok},29.8
08-Jul-25 1:45:01 PM WEST,{ },{ok},30.1
08-Jul-25 2:00:01 PM WEST,{ },{ok},30.6
08-Jul-25 2:15:00 PM WEST,{ },{ok},31.2
08-Jul-25 2:30:00 PM WEST,{ },{ok},31.1
08-Jul-25 2:45:00 PM WEST,{ },{ok},31.5
08-Jul-25 3:00:00 PM WEST,{ },{ok},31.6
08-Jul-25 3:15:00 PM WEST,{ },{ok},31.8
08-Jul-25 3:30:01 PM WEST,{ },{ok},32.0
08-Jul-25 3:45:00 PM WEST,{ },{ok},32.4
08-Jul-25 4:00:01 PM WEST,{ },{ok},32.7
08-Jul-25 4:15:01 PM WEST,{ },{ok},33.3
08-Jul-25 4:30:01 PM WEST,{ },{ok},33.3
08-Jul-25 4:45:00 PM WEST,{ },{ok},33.1
08-Jul-25 5:00:00 PM WEST,{ },{ok},33.7
08-Jul-25 5:15:00 PM WEST,{ },{ok},33.3
08-Jul-25 5:30:00 PM WEST,{ },{ok},33.3
08-Jul-25 5:45:00 PM WEST,{ },{ok},33.3
08-Jul-25 6:00:01 PM WEST,{ },{ok},33.1
08-Jul-25 6:15:01 PM WEST,{ },{ok},32.9
08-Jul-25 6:30:00 PM WEST,{ },{ok},32.5
08-Jul-25 6:45:00 PM WEST,{ },{ok},32.4
08-Jul-25 7:00:00 PM WEST,{ },{ok},32.1
08-Jul-25 7:15:01 PM WEST,{ },{ok},31.7
08-Jul-25 7:30:02 PM WEST,{ },{ok},31.6
08-Jul-25 7:45:01 PM WEST,{ },{ok},30.8
08-Jul-25 8:00:00 PM WEST,{ },{ok},29.8
08-Jul-25 8:15:01 PM WEST,{ },{ok},28.5
08-Jul-25 8:30:01 PM WEST,{ },{ok},27.6
08-Jul-25 8:45:01 PM WEST,{ },{ok},27.0
08-Jul-25 9:00:01 PM WEST,{ },{ok},26.6
08-Jul-25 9:15:01 PM WEST,{ },{ok},26.1
08-Jul-25 9:30:01 PM WEST,{ },{ok},26.0
08-Jul-25 9:45:02 PM WEST,{ },{ok},25.8
08-Jul-25 10:00:00 PM WEST,{ },{ok},25.5
08-Jul-25 10:15:01 PM WEST,{ },{ok},25.4
08-Jul-25 10:30:01 PM WEST,{ },{ok},25.2
08-Jul-25 10:45:01 PM WEST,{ },{ok},25.1
08-Jul-25 11:00:01 PM WEST,{ },{ok},25.0
08-Jul-25 11:15:02 PM WEST,{ },{ok},24.9
08-Jul-25 11:30:01 PM WEST,{ },{ok},24.8
08-Jul-25 11:45:01 PM WEST,{ },{ok},24.9
09-Jul-25 12:00:01 AM WEST,{ },{ok},24.7
09-Jul-25 12:15:01 AM WEST,{ },{ok},24.6
09-Jul-25 12:30:01 AM WEST,{ },{ok},24.5
09-Jul-25 12:45:01 AM WEST,{ },{ok},24.5
09-Jul-25 1:00:01 AM WEST,{ },{ok},24.4
09-Jul-25 1:15:01 AM WEST,{ },{ok},24.4
09-Jul-25 1:30:00 AM WEST,{ },{ok},24.3
09-Jul-25 1:45:01 AM WEST,{ },{ok},24.0
09-Jul-25 2:00:00 AM WEST,{ },{ok},23.9
09-Jul-25 2:15:00 AM WEST,{ },{ok},23.7
09-Jul-25 2:30:00 AM WEST,{ },{ok},23.6
09-Jul-25 2:45:01 AM WEST,{ },{ok},23.3
09-Jul-25 3:00:00 AM WEST,{ },{ok},23.2
09-Jul-25 3:15:01 AM WEST,{ },{ok},23.1
09-Jul-25 3:30:01 AM WEST,{ },{ok},22.9
09-Jul-25 3:45:01 AM WEST,{ },{ok},22.7
09-Jul-25 4:00:00 AM WEST,{ },{ok},22.7
09-Jul-25 4:15:00 AM WEST,{ },{ok},22.8
09-Jul-25 4:30:00 AM WEST,{ },{ok},22.9
09-Jul-25 4:45:00 AM WEST,{ },{ok},22.9
09-Jul-25 5:00:00 AM WEST,{ },{ok},23.0
09-Jul-25 5:15:01 AM WEST,{ },{ok},23.0
09-Jul-25 5:30:00 AM WEST,{ },{ok},23.1
09-Jul-25 5:45:00 AM WEST,{ },{ok},23.2
09-Jul-25 6:00:00 AM WEST,{ },{ok},23.1
09-Jul-25 6:15:00 AM WEST,{ },{ok},23.0
09-Jul-25 6:30:00 AM WEST,{ },{ok},23.1
09-Jul-25 6:45:00 AM WEST,{ },{ok},23.1
09-Jul-25 7:00:00 AM WEST,{ },{ok},23.1
09-Jul-25 7:15:00 AM WEST,{ },{ok},23.3
09-Jul-25 7:30:01 AM WEST,{ },{ok},23.4
09-Jul-25 7:45:00 AM WEST,{ },{ok},23.5
09-Jul-25 8:00:00 AM WEST,{ },{ok},23.6
09-Jul-25 8:15:00 AM WEST,{ },{ok},23.9
09-Jul-25 8:30:00 AM WEST,{ },{ok},24.1
09-Jul-25 8:45:00 AM WEST,{ },{ok},24.2
09-Jul-25 9:00:00 AM WEST,{ },{ok},24.4
09-Jul-25 9:15:00 AM WEST,{ },{ok},24.9
09-Jul-25 9:30:01 AM WEST,{ },{ok},25.3
09-Jul-25 9:45:00 AM WEST,{ },{ok},26.2
09-Jul-25 10:00:02 AM WEST,{ },{ok},26.5
09-Jul-25 10:15:00 AM WEST,{ },{ok},26.6
09-Jul-25 10:30:01 AM WEST,{ },{ok},26.7
09-Jul-25 10:45:00 AM WEST,{ },{ok},27.0
09-Jul-25 11:00:00 AM WEST,{ },{ok},27.2
09-Jul-25 11:15:00 AM WEST,{ },{ok},27.5
09-Jul-25 11:30:00 AM WEST,{ },{ok},27.6
09-Jul-25 11:45:01 AM WEST,{ },{ok},27.5
09-Jul-25 12:00:00 PM WEST,{ },{ok},27.6
09-Jul-25 12:15:00 PM WEST,{ },{ok},27.9
09-Jul-25 12:30:00 PM WEST,{ },{ok},28.6
09-Jul-25 12:45:01 PM WEST,{ },{ok},28.8
09-Jul-25 1:00:00 PM WEST,{ },{ok},29.2
09-Jul-25 1:15:00 PM WEST,{ },{ok},29.6
09-Jul-25 1:30:00 PM WEST,{ },{ok},29.9
09-Jul-25 1:45:00 PM WEST,{ },{ok},30.2
09-Jul-25 2:00:00 PM WEST,{ },{ok},30.7
09-Jul-25 2:15:01 PM WEST,{ },{ok},31.1
09-Jul-25 2:30:00 PM WEST,{ },{ok},31.3
09-Jul-25 2:45:01 PM WEST,{ },{ok},31.4
09-Jul-25 3:00:00 PM WEST,{ },{ok},31.5
09-Jul-25 3:15:01 PM WEST,{ },{ok},31.6
09-Jul-25 3:30:00 PM WEST,{ },{ok},31.5
09-Jul-25 4:00:00 PM WEST,{start},{ok},32.3
09-Jul-25 4:16:08 PM WEST,{ },{ok},32.3
09-Jul-25 4:30:01 PM WEST,{ },{ok},32.5
09-Jul-25 4:45:00 PM WEST,{ },{ok},32.0
09-Jul-25 5:00:04 PM WEST,{ },{ok},32.0
09-Jul-25 5:45:01 PM WEST,{start},{ok},31.4
09-Jul-25 6:00:00 PM WEST,{ },{ok},31.6
09-Jul-25 6:15:00 PM WEST,{ },{ok},31.4
09-Jul-25 6:30:00 PM WEST,{ },{ok},30.9
09-Jul-25 6:45:00 PM WEST,{ },{ok},30.5
09-Jul-25 7:00:00 PM WEST,{ },{ok},30.2
09-Jul-25 7:15:00 PM WEST,{ },{ok},29.5
09-Jul-25 7:30:00 PM WEST,{ },{ok},28.6
09-Jul-25 7:45:00 PM WEST,{ },{ok},28.0
09-Jul-25 8:00:01 PM WEST,{ },{ok},27.5
09-Jul-25 8:15:01 PM WEST,{ },{ok},27.2
09-Jul-25 8:30:00 PM WEST,{ },{ok},26.8
09-Jul-25 8:45:00 PM WEST,{ },{ok},26.3
09-Jul-25 9:00:00 PM WEST,{ },{ok},26.0
09-Jul-25 9:15:00 PM WEST,{ },{ok},25.6
09-Jul-25 9:30:00 PM WEST,{ },{ok},25.3
09-Jul-25 9:45:00 PM WEST,{ },{ok},25.1
09-Jul-25 10:00:00 PM WEST,{ },{ok},25.0
09-Jul-25 10:15:00 PM WEST,{ },{ok},24.9
09-Jul-25 10:30:02 PM WEST,{ },{ok},24.8
09-Jul-25 10:45:00 PM WEST,{ },{ok},24.8
09-Jul-25 11:00:00 PM WEST,{ },{ok},24.8
09-Jul-25 11:15:00 PM WEST,{ },{ok},24.8
09-Jul-25 11:30:00 PM WEST,{ },{ok},24.8
09-Jul-25 11:45:00 PM WEST,{ },{ok},24.7
