history:GTC_Multisite_Inwi/OUJ-ONE T°c Exterieur

Timestamp,Trend Flags,Status,Value (°C)
10-Jan-25 10:15:01 AM WEST,{ },{ok},13.2
10-Jan-25 10:30:00 AM WEST,{ },{ok},13.5
10-Jan-25 10:45:01 AM WEST,{ },{ok},13.9
10-Jan-25 11:00:00 AM WEST,{ },{ok},14.3
10-Jan-25 11:15:01 AM WEST,{ },{ok},14.8
10-Jan-25 11:30:00 AM WEST,{ },{ok},15.3
10-Jan-25 11:45:01 AM WEST,{ },{ok},15.7
10-Jan-25 12:00:01 PM WEST,{ },{ok},16.2
10-Jan-25 12:15:01 PM WEST,{ },{ok},16.7
10-Jan-25 12:30:00 PM WEST,{ },{ok},17.2
10-Jan-25 12:45:00 PM WEST,{ },{ok},17.8
10-Jan-25 1:00:01 PM WEST,{ },{ok},18.5
10-Jan-25 1:15:00 PM WEST,{ },{ok},19.2
10-Jan-25 1:30:00 PM WEST,{ },{ok},20.0
10-Jan-25 1:45:00 PM WEST,{ },{ok},20.5
10-Jan-25 2:00:01 PM WEST,{ },{ok},21.0
10-Jan-25 2:15:01 PM WEST,{ },{ok},21.5
10-Jan-25 2:30:00 PM WEST,{ },{ok},21.8
10-Jan-25 2:45:00 PM WEST,{ },{ok},22.4
10-Jan-25 3:00:01 PM WEST,{ },{ok},22.7
10-Jan-25 3:15:00 PM WEST,{ },{ok},23.3
10-Jan-25 3:30:00 PM WEST,{ },{ok},23.5
10-Jan-25 3:45:02 PM WEST,{ },{ok},23.5
10-Jan-25 4:00:00 PM WEST,{ },{ok},23.6
10-Jan-25 4:15:01 PM WEST,{ },{ok},23.8
10-Jan-25 4:30:02 PM WEST,{ },{ok},23.8
10-Jan-25 4:45:01 PM WEST,{ },{ok},23.9
10-Jan-25 5:00:02 PM WEST,{ },{ok},23.6
10-Jan-25 5:15:01 PM WEST,{ },{ok},22.0
10-Jan-25 5:30:01 PM WEST,{ },{ok},20.7
10-Jan-25 5:45:01 PM WEST,{ },{ok},19.9
10-Jan-25 6:00:01 PM WEST,{ },{ok},19.3
10-Jan-25 6:15:00 PM WEST,{ },{ok},18.8
10-Jan-25 6:30:00 PM WEST,{ },{ok},18.2
10-Jan-25 6:45:01 PM WEST,{ },{ok},17.8
10-Jan-25 7:00:01 PM WEST,{ },{ok},17.4
10-Jan-25 7:15:00 PM WEST,{ },{ok},17.1
10-Jan-25 7:30:00 PM WEST,{ },{ok},16.8
10-Jan-25 7:45:00 PM WEST,{ },{ok},16.5
10-Jan-25 8:00:01 PM WEST,{ },{ok},16.1
10-Jan-25 8:15:00 PM WEST,{ },{ok},15.8
10-Jan-25 8:30:00 PM WEST,{ },{ok},15.6
10-Jan-25 8:45:00 PM WEST,{ },{ok},15.4
10-Jan-25 9:00:00 PM WEST,{ },{ok},15.2
10-Jan-25 9:15:00 PM WEST,{ },{ok},15.1
10-Jan-25 9:30:00 PM WEST,{ },{ok},14.9
10-Jan-25 9:45:01 PM WEST,{ },{ok},14.7
