history:GTC_Multisite_Inwi/TIF-ONE T°_AMBIANTE

Timestamp,Trend Flags,Status,Value (°C)
04-Feb-25 10:45:00 AM WEST,{ },{ok},20.5
04-Feb-25 11:00:00 AM WEST,{ },{ok},20.6
04-Feb-25 11:15:00 AM WEST,{ },{ok},20.7
04-Feb-25 11:30:01 AM WEST,{ },{ok},20.8
04-Feb-25 11:45:01 AM WEST,{ },{ok},20.7
04-Feb-25 12:00:01 PM WEST,{ },{ok},20.8
04-Feb-25 12:15:01 PM WEST,{ },{ok},20.7
04-Feb-25 12:30:00 PM WEST,{ },{ok},20.7
04-Feb-25 12:45:00 PM WEST,{ },{ok},20.8
04-Feb-25 1:00:00 PM WEST,{ },{ok},20.8
04-Feb-25 1:15:00 PM WEST,{ },{ok},20.8
04-Feb-25 1:30:00 PM WEST,{ },{ok},21.0
04-Feb-25 1:45:01 PM WEST,{ },{ok},21.2
04-Feb-25 2:00:01 PM WEST,{ },{ok},21.4
04-Feb-25 2:15:00 PM WEST,{ },{ok},21.6
04-Feb-25 2:30:00 PM WEST,{ },{ok},22.0
04-Feb-25 2:45:01 PM WEST,{ },{ok},22.1
04-Feb-25 3:00:00 PM WEST,{ },{ok},22.4
04-Feb-25 3:15:01 PM WEST,{ },{ok},22.8
04-Feb-25 3:30:00 PM WEST,{ },{ok},23.0
04-Feb-25 3:45:00 PM WEST,{ },{ok},23.2
04-Feb-25 4:00:00 PM WEST,{ },{ok},23.5
04-Feb-25 4:15:00 PM WEST,{ },{ok},23.7
04-Feb-25 4:30:00 PM WEST,{ },{ok},23.8
04-Feb-25 4:45:01 PM WEST,{ },{ok},24.0
04-Feb-25 5:00:01 PM WEST,{ },{ok},24.2
04-Feb-25 5:15:00 PM WEST,{ },{ok},24.2
04-Feb-25 5:30:00 PM WEST,{ },{ok},24.4
04-Feb-25 5:45:00 PM WEST,{ },{ok},24.5
04-Feb-25 6:00:00 PM WEST,{ },{ok},24.5
04-Feb-25 6:15:00 PM WEST,{ },{ok},24.5
04-Feb-25 6:30:02 PM WEST,{ },{ok},24.5
04-Feb-25 6:45:00 PM WEST,{ },{ok},24.4
04-Feb-25 7:00:00 PM WEST,{ },{ok},24.5
04-Feb-25 7:15:00 PM WEST,{ },{ok},24.3
04-Feb-25 7:30:00 PM WEST,{ },{ok},24.2
04-Feb-25 7:45:00 PM WEST,{ },{ok},24.2
04-Feb-25 8:00:00 PM WEST,{ },{ok},24.0
04-Feb-25 8:15:00 PM WEST,{ },{ok},23.8
04-Feb-25 8:30:00 PM WEST,{ },{ok},23.8
04-Feb-25 8:45:00 PM WEST,{ },{ok},23.6
04-Feb-25 9:00:00 PM WEST,{ },{ok},23.6
04-Feb-25 9:15:00 PM WEST,{ },{ok},23.4
04-Feb-25 9:30:01 PM WEST,{ },{ok},23.4
04-Feb-25 9:45:08 PM WEST,{ },{ok},23.3
04-Feb-25 10:00:01 PM WEST,{ },{ok},23.1
04-Feb-25 10:15:01 PM WEST,{ },{ok},23.0
04-Feb-25 10:30:03 PM WEST,{ },{ok},23.0
04-Feb-25 10:45:03 PM WEST,{ },{ok},23.0
04-Feb-25 11:00:01 PM WEST,{ },{ok},22.9
04-Feb-25 11:15:00 PM WEST,{ },{ok},22.8
04-Feb-25 11:30:00 PM WEST,{ },{ok},22.7
04-Feb-25 11:45:00 PM WEST,{ },{ok},22.6
05-Feb-25 12:00:01 AM WEST,{ },{ok},22.4
05-Feb-25 12:15:00 AM WEST,{ },{ok},22.3
05-Feb-25 12:30:00 AM WEST,{ },{ok},22.4
05-Feb-25 12:45:00 AM WEST,{ },{ok},22.2
05-Feb-25 1:00:00 AM WEST,{ },{ok},22.2
05-Feb-25 1:15:00 AM WEST,{ },{ok},22.2
05-Feb-25 1:30:01 AM WEST,{ },{ok},22.1
05-Feb-25 1:45:01 AM WEST,{ },{ok},22.0
05-Feb-25 2:00:01 AM WEST,{ },{ok},21.8
05-Feb-25 2:15:00 AM WEST,{ },{ok},21.9
05-Feb-25 2:30:00 AM WEST,{ },{ok},21.9
05-Feb-25 2:45:00 AM WEST,{ },{ok},21.8
05-Feb-25 3:00:00 AM WEST,{ },{ok},21.8
05-Feb-25 3:15:00 AM WEST,{ },{ok},21.7
