history:GTC_Multisite_Inwi/NAD-MCO Active Power Total Clim1

Timestamp,Trend Flags,Status,Value (kW)
11-Sep-25 6:45:00 PM WEST,{ },{fault},6.0
11-Sep-25 7:00:00 PM WEST,{ },{fault},6.1
11-Sep-25 7:15:00 PM WEST,{ },{fault},0.6
11-Sep-25 7:30:00 PM WEST,{ },{fault},8.1
11-Sep-25 7:45:01 PM WEST,{ },{fault},8.0
11-Sep-25 8:00:00 PM WEST,{ },{fault},8.2
11-Sep-25 8:15:00 PM WEST,{ },{fault},5.2
11-Sep-25 8:30:01 PM WEST,{ },{fault},6.2
11-Sep-25 8:45:00 PM WEST,{ },{fault},6.1
11-Sep-25 9:00:00 PM WEST,{ },{fault},6.2
